 -2.0110075E+01	  1.0129333E-01
 -1.9254327E+01	  1.0197807E-01
 -1.8398579E+01	  1.0263736E-01
 -1.7542831E+01	  1.0327067E-01
 -1.6687083E+01	  1.0387745E-01
 -1.5831335E+01	  1.0445719E-01
 -1.4975587E+01	  1.0500941E-01
 -1.4119840E+01	  1.0553362E-01
 -1.3264092E+01	  1.0602939E-01
 -1.2408344E+01	  1.0649629E-01
 -1.1552596E+01	  1.0693392E-01
 -1.0696848E+01	  1.0734190E-01
 -9.8411003E+00	  1.0771988E-01
 -8.9853524E+00	  1.0806753E-01
 -8.1296046E+00	  1.0838454E-01
 -7.2738567E+00	  1.0867065E-01
 -6.4181089E+00	  1.0892561E-01
 -5.5623610E+00	  1.0914918E-01
 -4.7066132E+00	  1.0934119E-01
 -3.8508653E+00	  1.0950145E-01
 -2.9951175E+00	  1.0962982E-01
 -2.1393696E+00	  1.0972620E-01
 -1.2836218E+00	  1.0979050E-01
 -4.2787393E-01	  1.0982267E-01
  4.2787393E-01	  1.0982267E-01
  1.2836218E+00	  1.0979050E-01
  2.1393696E+00	  1.0972620E-01
  2.9951175E+00	  1.0962982E-01
  3.8508653E+00	  1.0950145E-01
  4.7066132E+00	  1.0934119E-01
  5.5623610E+00	  1.0914918E-01
  6.4181089E+00	  1.0892561E-01
  7.2738567E+00	  1.0867065E-01
  8.1296046E+00	  1.0838454E-01
  8.9853524E+00	  1.0806753E-01
  9.8411003E+00	  1.0771988E-01
  1.0696848E+01	  1.0734190E-01
  1.1552596E+01	  1.0693392E-01
  1.2408344E+01	  1.0649629E-01
  1.3264092E+01	  1.0602939E-01
  1.4119840E+01	  1.0553362E-01
  1.4975587E+01	  1.0500941E-01
  1.5831335E+01	  1.0445719E-01
  1.6687083E+01	  1.0387745E-01
  1.7542831E+01	  1.0327067E-01
  1.8398579E+01	  1.0263736E-01
  1.9254327E+01	  1.0197807E-01
  2.0110075E+01	  1.0129333E-01
  2.0965822E+01	  1.0058372E-01
  2.1821570E+01	  9.9849834E-02
  2.2677318E+01	  9.9092270E-02
  2.3533066E+01	  9.8311651E-02
  2.4388814E+01	  9.7508615E-02
  2.5244562E+01	  9.6683814E-02
  2.6100309E+01	  9.5837912E-02
  2.6956057E+01	  9.4971588E-02
  2.7811805E+01	  9.4085532E-02
  2.8667553E+01	  9.3180443E-02
  2.9523301E+01	  9.2257034E-02
  3.0379049E+01	  9.1316022E-02
  3.1234797E+01	  9.0358138E-02
  3.2090544E+01	  8.9384114E-02
  3.2946292E+01	  8.8394694E-02
  3.3802040E+01	  8.7390624E-02
  3.4657788E+01	  8.6372655E-02
  3.5513536E+01	  8.5341541E-02
  3.6369284E+01	  8.4298041E-02
  3.7225032E+01	  8.3242912E-02
  3.8080779E+01	  8.2176916E-02
  3.8936527E+01	  8.1100810E-02
  3.9792275E+01	  8.0015355E-02
  4.0648023E+01	  7.8921306E-02
  4.1503771E+01	  7.7819418E-02
  4.2359519E+01	  7.6710440E-02
  4.3215266E+01	  7.5595120E-02
  4.4071014E+01	  7.4474197E-02
  4.4926762E+01	  7.3348407E-02
  4.5782510E+01	  7.2218478E-02
  4.6638258E+01	  7.1085129E-02
  4.7494006E+01	  6.9949074E-02
  4.8349754E+01	  6.8811016E-02
  4.9205501E+01	  6.7671648E-02
  5.0061249E+01	  6.6531655E-02
  5.0916997E+01	  6.5391708E-02
  5.1772745E+01	  6.4252469E-02
  5.2628493E+01	  6.3114588E-02
  5.3484241E+01	  6.1978700E-02
  5.4339989E+01	  6.0845430E-02
  5.5195736E+01	  5.9715387E-02
  5.6051484E+01	  5.8589166E-02
  5.6907232E+01	  5.7467351E-02
  5.7762980E+01	  5.6350506E-02
  5.8618728E+01	  5.5239183E-02
  5.9474476E+01	  5.4133918E-02
  6.0330224E+01	  5.3035230E-02
  6.1185971E+01	  5.1943623E-02
  6.2041719E+01	  5.0859585E-02
  6.2897467E+01	  4.9783585E-02
  6.3753215E+01	  4.8716077E-02
  6.4608963E+01	  4.7657498E-02
  6.5464711E+01	  4.6608266E-02
  6.6320458E+01	  4.5568785E-02
  6.7176206E+01	  4.4539438E-02
  6.8031954E+01	  4.3520593E-02
  6.8887702E+01	  4.2512599E-02
  6.9743450E+01	  4.1515789E-02
  7.0599198E+01	  4.0530478E-02
  7.1454946E+01	  3.9556963E-02
  7.2310693E+01	  3.8595524E-02
  7.3166441E+01	  3.7646424E-02
  7.4022189E+01	  3.6709908E-02
  7.4877937E+01	  3.5786205E-02
  7.5733685E+01	  3.4875528E-02
  7.6589433E+01	  3.3978071E-02
  7.7445181E+01	  3.3094013E-02
  7.8300928E+01	  3.2223516E-02
  7.9156676E+01	  3.1366728E-02
  8.0012424E+01	  3.0523778E-02
  8.0868172E+01	  2.9694782E-02
  8.1723920E+01	  2.8879840E-02
  8.2579668E+01	  2.8079037E-02
  8.3435416E+01	  2.7292444E-02
  8.4291163E+01	  2.6520116E-02
  8.5146911E+01	  2.5762097E-02
  8.6002659E+01	  2.5018414E-02
  8.6858407E+01	  2.4289084E-02
  8.7714155E+01	  2.3574108E-02
  8.8569903E+01	  2.2873478E-02
  8.9425650E+01	  2.2187170E-02
  9.0281398E+01	  2.1515151E-02
  9.1137146E+01	  2.0857377E-02
  9.1992894E+01	  2.0213791E-02
  9.2848642E+01	  1.9584325E-02
  9.3704390E+01	  1.8968905E-02
  9.4560138E+01	  1.8367442E-02
  9.5415885E+01	  1.7779842E-02
  9.6271633E+01	  1.7205999E-02
  9.7127381E+01	  1.6645800E-02
  9.7983129E+01	  1.6099124E-02
  9.8838877E+01	  1.5565842E-02
  9.9694625E+01	  1.5045816E-02
  1.0055037E+02	  1.4538904E-02
  1.0140612E+02	  1.4044956E-02
  1.0226187E+02	  1.3563816E-02
  1.0311762E+02	  1.3095322E-02
  1.0397336E+02	  1.2639306E-02
  1.0482911E+02	  1.2195598E-02
  1.0568486E+02	  1.1764019E-02
  1.0654061E+02	  1.1344390E-02
  1.0739636E+02	  1.0936526E-02
  1.0825210E+02	  1.0540237E-02
  1.0910785E+02	  1.0155333E-02
  1.0996360E+02	  9.7816186E-03
  1.1081935E+02	  9.4188977E-03
  1.1167509E+02	  9.0669708E-03
  1.1253084E+02	  8.7256371E-03
  1.1338659E+02	  8.3946938E-03
  1.1424234E+02	  8.0739370E-03
  1.1509809E+02	  7.7631618E-03
  1.1595383E+02	  7.4621626E-03
  1.1680958E+02	  7.1707332E-03
  1.1766533E+02	  6.8886672E-03
  1.1852108E+02	  6.6157583E-03
  1.1937683E+02	  6.3518004E-03
  1.2023257E+02	  6.0965879E-03
  1.2108832E+02	  5.8499159E-03
  1.2194407E+02	  5.6115805E-03
  1.2279982E+02	  5.3813786E-03
  1.2365556E+02	  5.1591088E-03
  1.2451131E+02	  4.9445710E-03
  1.2536706E+02	  4.7375666E-03
  1.2622281E+02	  4.5378990E-03
  1.2707856E+02	  4.3453735E-03
  1.2793430E+02	  4.1597974E-03
  1.2879005E+02	  3.9809803E-03
  1.2964580E+02	  3.8087343E-03
  1.3050155E+02	  3.6428736E-03
  1.3135730E+02	  3.4832152E-03
  1.3221304E+02	  3.3295789E-03
  1.3306879E+02	  3.1817869E-03
  1.3392454E+02	  3.0396646E-03
  1.3478029E+02	  2.9030400E-03
  1.3563603E+02	  2.7717443E-03
  1.3649178E+02	  2.6456116E-03
  1.3734753E+02	  2.5244792E-03
  1.3820328E+02	  2.4081875E-03
  1.3905903E+02	  2.2965800E-03
  1.3991477E+02	  2.1895035E-03
  1.4077052E+02	  2.0868080E-03
  1.4162627E+02	  1.9883468E-03
  1.4248202E+02	  1.8939764E-03
  1.4333777E+02	  1.8035566E-03
  1.4419351E+02	  1.7169505E-03
  1.4504926E+02	  1.6340245E-03
  1.4590501E+02	  1.5546482E-03
  1.4676076E+02	  1.4786946E-03
  1.4761650E+02	  1.4060398E-03
  1.4847225E+02	  1.3365633E-03
